,Trimestre,Poblacion_ocupada_en_la_industria_manufacturera,Tasa_de_ocupaci n_en_la_industria_manufacturera
2337,4,58522,13.495930830000000000000
2338,4,384347,19.096146760000000000000
2339,4,239833,17.969285590000000000000
2340,4,875020,20.379952830000000000000
2341,4,396060,15.047506440000000000000
2342,4,167221,14.46423320000000000000
2343,4,93023,13.359864540000000000000
2344,4,57677,12.621063920000000000000
2345,4,38154,11.436604690000000000000
2346,4,19256,6.1637543330000000000000
2347,4,16877,7.9220236670000000000000
2348,4,385565,27.777937880000000000000
2349,4,142089,17.728017930000000000000
2350,4,63776,6.7572994110000000000000
2351,4,114651,17.927244010000000000000
2352,4,218391,14.063139920000000000000
2353,4,150448,15.066872970000000000000
2354,4,101446,23.255163560000000000000
2355,4,53314,19.088913790000000000000
2356,4,25262,5.6141894850000000000000
2357,4,11374,4.5252901410000000000000
2358,4,128954,18.167473690000000000000
2359,4,71968,17.801875960000000000000
2360,4,68981,8.943240160000000000000
2361,4,51279,10.411366640000000000000
2362,4,114864,14.909792790000000000000
2363,4,98777,19.431477270000000000000
2364,4,44117,7.2744751120000000000000
2365,4,17766,5.6542703010000000000000
2366,4,179752,19.50209720000000000000
2367,4,114591,19.33418370000000000000
2368,4,67259,21.790219850000000000000
2369,4,53497,26.111509720000000000000
2370,4,203193,9.9554049130000000000000
2371,4,94440,8.6723674350000000000000
2372,4,92773,15.79469770000000000000
2373,4,83879,21.492611510000000000000
2374,4,33477,8.3007892410000000000000
2375,4,18888,9.5015795720000000000000
2376,1,5023607,16.484717350000000000000
2377,1,2846357,15.297551660000000000000
2378,1,78223,25.905944690000000000000
2379,1,37275,19.465971760000000000000
2380,1,208776,23.627083730000000000000
2381,1,149978,26.572244590000000000000
2382,1,15124,7.348882410000000000000
2383,1,9591,7.0258074440000000000000
2384,1,19390,7.7286406120000000000000
2385,1,17159,12.623130510000000000000
2386,1,224687,29.931647450000000000000
2387,1,97303,21.741355120000000000000
2388,1,16247,8.5796816750000000000000
2389,1,11715,8.3988729810000000000000
2390,1,77477,5.7155187360000000000000
2391,1,62032,11.942919190000000000000
2392,1,238801,25.961794570000000000000
2393,1,158030,30.35763340000000000000
2394,1,280655,12.628998890000000000000
2395,1,169619,9.3679082360000000000000
2396,1,77955,17.829003490000000000000
2397,1,34714,14.609715960000000000000
2398,1,385513,27.053828640000000000000
2399,1,193074,21.235381520000000000000
2400,1,66098,7.9450823140000000000000
2401,1,69512,13.796443320000000000000
2402,1,93382,13.254227910000000000000
2403,1,61898,14.94456570000000000000
2404,1,405756,20.409984370000000000000
2405,1,214030,16.394158370000000000000
2406,1,879746,20.385688080000000000000
2407,1,396043,15.305577850000000000000
2408,1,155770,13.550260440000000000000
2409,1,87201,12.996239780000000000000
2410,1,55309,12.146187310000000000000
2411,1,33046,10.3848680000000000000
2412,1,20258,6.3687178940000000000000
2413,1,17697,8.1794987940000000000000
2414,1,391940,29.221624030000000000000
2415,1,127060,16.895467770000000000000
2416,1,72662,7.6035385930000000000000
2417,1,122854,18.557193110000000000000
2418,1,205769,13.39837320000000000000
2419,1,146207,14.829935560000000000000
2420,1,104540,23.20254620000000000000
2421,1,52798,19.712809330000000000000
2422,1,24474,5.5518252020000000000000
2423,1,10237,4.1165187530000000000000
2424,1,123897,18.129764850000000000000
2425,1,63347,16.383000180000000000000
2426,1,68656,8.8769706380000000000000
2427,1,46690,9.7389933110000000000000
2428,1,123847,15.882096460000000000000
2429,1,89016,17.82601730000000000000
2430,1,41910,7.0886478460000000000000
2431,1,16199,5.347175230000000000000
2432,1,182091,19.805653540000000000000
2433,1,119841,21.097467590000000000000
2434,1,64520,21.360631150000000000000
2435,1,48493,24.153388690000000000000
2436,1,200895,9.7726263330000000000000
2437,1,85044,8.0266611550000000000000
2438,1,84044,14.523122010000000000000
2439,1,75161,20.452084090000000000000
2440,1,35195,9.7387594050000000000000
2441,1,23493,11.957246470000000000000
2442,2,5004469,16.359482740000000000000
2443,2,2833417,15.143114780000000000000
2444,2,79304,25.685672460000000000000
2445,2,34967,17.99491550000000000000
2446,2,218823,24.318638480000000000000
2447,2,152754,26.264623550000000000000
2448,2,14053,6.7175594410000000000000
2449,2,7529,5.6555018890000000000000
2450,2,16752,6.6866510460000000000000
2451,2,16131,11.772819830000000000000
2452,2,243044,31.227025630000000000000
2453,2,98013,21.057821840000000000000
2454,2,17375,9.0476884780000000000000
2455,2,12088,8.4860823480000000000000
2456,2,75084,5.7477758030000000000000
2457,2,66991,12.714852940000000000000
2458,2,254238,26.498499650000000000000
2459,2,152774,28.655243880000000000000
2460,2,280892,12.707917680000000000000
2461,2,153043,8.4276868090000000000000
2462,2,77591,18.17549350000000000000
2463,2,33178,13.651812530000000000000
2464,2,392339,27.621920740000000000000
2465,2,171730,18.490284880000000000000
2466,2,60943,6.8681557080000000000000
2467,2,71899,13.461308030000000000000
2468,2,95320,13.157041130000000000000
2469,2,55368,12.70864320000000000000
2470,2,375384,18.994541750000000000000
2471,2,228980,17.524779830000000000000
2472,2,826567,19.174916740000000000000
2473,2,380549,14.89828580000000000000
2474,2,148279,12.609712810000000000000
2475,2,91386,13.447502560000000000000
2476,2,55514,11.941756140000000000000
2477,2,31197,9.7601036170000000000000
2478,2,23379,7.4457073880000000000000
2479,2,15847,7.7851577470000000000000
2480,2,378895,27.659193940000000000000
2481,2,136692,17.128829620000000000000
2482,2,73240,7.581309650000000000000
2483,2,106398,16.693181710000000000000
2484,2,226210,14.479932870000000000000
2485,2,136402,14.23238090000000000000
2486,2,101710,22.850582670000000000000
2487,2,55903,19.981913590000000000000
2488,2,22391,5.0175573050000000000000
2489,2,13204,5.0945288990000000000000
2490,2,132409,19.132644950000000000000
2491,2,71990,18.04278740000000000000
2492,2,69816,9.3868863790000000000000
2493,2,52325,11.349586790000000000000
2494,2,126359,16.159617770000000000000
2495,2,103002,19.62346540000000000000
2496,2,41639,6.8844138020000000000000
2497,2,18052,5.9546703520000000000000
2498,2,191263,20.988251770000000000000
2499,2,122190,21.676577450000000000000
2500,2,68744,22.366610160000000000000
2501,2,49753,24.066307750000000000000
2502,2,200175,10.110813610000000000000
2503,2,91504,9.0011341920000000000000
2504,2,78560,13.5304340000000000000
2505,2,76284,20.42119860000000000000
2506,2,38177,9.9453198880000000000000
2507,2,25294,13.013860730000000000000
2508,3,5017255,16.263772210000000000000
2509,3,2885267,15.507124180000000000000
2510,3,77101,24.247046210000000000000
2511,3,34767,18.35687320000000000000
2512,3,229561,25.591285890000000000000
2513,3,153200,27.080869630000000000000
2514,3,13366,6.3703131780000000000000
2515,3,8205,6.2690535680000000000000
2516,3,18095,7.2510228370000000000000
2517,3,17516,12.722624130000000000000
2518,3,237972,30.250242160000000000000
2519,3,108740,22.856157960000000000000
2520,3,16528,8.4146645690000000000000
2521,3,12924,9.1797596390000000000000
2522,3,66491,5.1426047840000000000000
2523,3,58291,11.268294470000000000000
2524,3,255672,25.968069080000000000000
2525,3,152768,29.684901060000000000000
2526,3,279100,12.514123790000000000000
2527,3,141663,7.7924671110000000000000
2528,3,75066,16.864746820000000000000
2529,3,34328,14.281851050000000000000
2530,3,413666,28.175255370000000000000
2531,3,187047,20.092099670000000000000
2532,3,53659,5.9923859770000000000000
2533,3,76971,14.211569990000000000000
2534,3,99507,13.852103350000000000000
2535,3,74315,17.184963530000000000000
2536,3,369653,18.178711040000000000000
2537,3,219017,16.992472690000000000000
2538,3,857278,19.668113570000000000000
2539,3,393608,15.687881280000000000000
2540,3,145097,12.462776240000000000000
2541,3,94143,14.300861460000000000000
2542,3,53839,11.716254210000000000000
2543,3,31117,9.6986036650000000000000
2544,3,21621,6.9155333220000000000000
2545,3,19548,9.4392374440000000000000
2546,3,377392,27.288733790000000000000
2547,3,138708,17.46941140000000000000
2548,3,75537,7.5772500930000000000000
2549,3,107634,17.033094850000000000000
2550,3,217200,14.012170980000000000000
2551,3,145867,15.136581740000000000000
2552,3,97962,22.017494970000000000000
2553,3,54740,19.903645120000000000000
2554,3,21411,4.8157786420000000000000
2555,3,12894,5.0272925760000000000000
2556,3,126395,18.390157380000000000000
2557,3,66142,16.741292340000000000000
2558,3,74356,10.070671860000000000000
2559,3,57670,12.060059810000000000000
2560,3,125739,16.691667640000000000000
2561,3,93847,18.666213170000000000000
2562,3,41365,6.8562402310000000000000
2563,3,16624,5.4298583420000000000000
2564,3,183295,21.201448170000000000000
2565,3,125275,21.736678640000000000000
2566,3,68696,22.086899490000000000000
2567,3,53844,26.11871880000000000000
2568,3,203561,9.8579285570000000000000
2569,3,89022,8.6665563330000000000000
2570,3,81450,13.803049380000000000000
2571,3,79752,21.58855280000000000000
2572,3,39624,10.00568160000000000000
2573,3,25080,12.287552240000000000000
2574,4,5009762,16.143789280000000000000
2575,4,2933380,15.610004990000000000000
2576,4,79471,24.66817730000000000000
2577,4,34460,18.621893420000000000000
2578,4,232585,25.507132260000000000000
2579,4,159936,27.329443030000000000000
2580,4,14915,6.9827105930000000000000
2581,4,5972,4.5062175540000000000000
2582,4,17577,7.0595464730000000000000
2583,4,17266,12.229084620000000000000
2584,4,243130,31.076764580000000000000
2585,4,111860,24.188142490000000000000
2586,4,16451,8.3632000890000000000000
2587,4,10898,7.6683296160000000000000
2588,4,66498,5.1868249120000000000000
2589,4,73529,13.875464460000000000000
2590,4,270717,27.344516240000000000000
2591,4,162520,30.319990450000000000000
2592,4,291252,12.761163920000000000000
2593,4,154227,8.6890457750000000000000
2594,4,69834,15.700301710000000000000
2595,4,37898,14.64142080000000000000
2596,4,385371,27.152455530000000000000
2597,4,194671,20.817934110000000000000
2598,4,53393,6.0605131910000000000000
2599,4,65196,12.36611250000000000000
2600,4,117231,16.073970070000000000000
2601,4,78885,17.66883780000000000000
2602,4,382367,18.855206730000000000000
2603,4,226360,17.183085330000000000000
2604,4,837091,18.916199270000000000000
2605,4,387366,15.768507440000000000000
2606,4,130761,11.227772810000000000000
2607,4,100945,14.377847760000000000000
2608,4,57008,12.359538380000000000000
2609,4,29917,9.2790923440000000000000
2610,4,22759,7.0789606290000000000000
2611,4,18761,8.9753096460000000000000
2612,4,394275,28.223119230000000000000
2613,4,137003,16.917898130000000000000
2614,4,77269,7.8497086920000000000000
2615,4,96724,15.199906970000000000000
2616,4,218110,14.094755580000000000000
2617,4,147082,14.792606610000000000000
2618,4,96341,21.500560160000000000000
2619,4,56723,20.124315710000000000000
2620,4,23789,5.2710646490000000000000
2621,4,12675,4.827504780000000000000
2622,4,132244,18.70299290000000000000
2623,4,71705,17.959834890000000000000
2624,4,68910,8.5577289670000000000000
2625,4,53754,10.456878070000000000000
2626,4,120166,15.488263230000000000000
2627,4,96260,18.265723970000000000000
2628,4,42947,7.1004381250000000000000
2629,4,18183,5.6300915590000000000000
2630,4,182470,20.456988980000000000000
2631,4,119723,20.923168880000000000000
2632,4,71748,22.640080530000000000000
2633,4,52377,25.779381220000000000000
2634,4,170277,8.4886472060000000000000
2635,4,95381,9.3667723670000000000000
2636,4,84191,14.12678890000000000000
2637,4,78242,21.041845960000000000000
2638,4,38614,9.7722326260000000000000
2639,4,26881,12.591516970000000000000
2640,1,5078477,16.37690470000000000000
2641,1,2889284,15.371744450000000000000
2642,1,81720,25.783816020000000000000
2643,1,36461,19.207691290000000000000
2644,1,230590,24.832941150000000000000
2645,1,153687,26.967315380000000000000
2646,1,15397,7.0333555640000000000000
2647,1,7375,5.524220430000000000000
2648,1,17259,6.8405303110000000000000
2649,1,17366,12.843059670000000000000
2650,1,247312,32.056368770000000000000
2651,1,116515,25.456297270000000000000
2652,1,16476,8.4357335950000000000000
2653,1,10853,7.5840478540000000000000
2654,1,69264,5.2570380740000000000000
2655,1,70702,12.899918080000000000000
2656,1,286017,28.681923340000000000000
2657,1,155360,29.475881040000000000000
2658,1,283575,12.689838550000000000000
2659,1,148279,8.3429030550000000000000
2660,1,74903,17.0751390000000000000
2661,1,38685,14.903034930000000000000
2662,1,383476,27.200911340000000000000
2663,1,175800,19.503709370000000000000
2664,1,47506,5.6322231550000000000000
2665,1,77356,15.136116650000000000000
2666,1,104488,14.342049820000000000000
2667,1,69866,16.073897690000000000000
2668,1,401672,19.625511130000000000000
2669,1,236456,17.529217710000000000000
2670,1,813517,18.559997850000000000000
2671,1,397013,15.387927810000000000000
2672,1,146525,12.295584080000000000000
2673,1,95644,13.585351610000000000000
2674,1,60866,12.929552990000000000000
2675,1,33098,10.1977120000000000000
2676,1,23408,7.033527040000000000000
2677,1,16396,7.6397269530000000000000
2678,1,400513,28.735863920000000000000
2679,1,147361,18.522019260000000000000
2680,1,71961,7.531610660000000000000
2681,1,97177,15.578554860000000000000
2682,1,213571,13.784029910000000000000
2683,1,131262,13.617435360000000000000
2684,1,108615,22.674465940000000000000
2685,1,60691,20.859597870000000000000
2686,1,25058,5.5846896860000000000000
2687,1,12356,4.5403601860000000000000
2688,1,124177,17.732351830000000000000
2689,1,61681,15.744427770000000000000
2690,1,76703,9.4907725340000000000000
2691,1,51651,10.016483730000000000000
2692,1,129306,16.534427220000000000000
2693,1,93912,18.255935340000000000000
2694,1,43057,7.4263223350000000000000
2695,1,13824,4.5368024470000000000000
2696,1,186941,21.012917470000000000000
2697,1,121386,21.521462780000000000000
2698,1,72247,22.606151630000000000000
2699,1,52286,26.153068930000000000000
2700,1,195480,9.4437611170000000000000
2701,1,82396,8.0728393570000000000000
2702,1,85702,14.48202210000000000000
2703,1,80672,21.518730730000000000000
2704,1,41175,11.315699070000000000000
2705,1,25717,12.663232950000000000000
2706,2,5125408,16.370360640000000000000
2707,2,2912853,15.309037420000000000000
2708,2,83107,25.685983620000000000000
2709,2,34469,17.787146650000000000000
2710,2,223362,24.244588540000000000000
2711,2,149173,25.743050970000000000000
2712,2,17326,7.9016376990000000000000
2713,2,7052,5.0996499960000000000000
2714,2,19427,7.6237829690000000000000
2715,2,17177,12.019200490000000000000
2716,2,256243,32.457680360000000000000
2717,2,114563,24.900669450000000000000
2718,2,16615,8.4861331020000000000000
2719,2,10034,6.9990164830000000000000
2720,2,61019,4.5782185170000000000000
2721,2,61815,11.615125310000000000000
2722,2,297305,29.458976610000000000000
2723,2,166636,31.736019460000000000000
2724,2,259882,11.265250210000000000000
2725,2,141102,7.8079114990000000000000
2726,2,71815,16.047721950000000000000
2727,2,41106,15.378571910000000000000
2728,2,386647,26.472608020000000000000
2729,2,186426,19.611795310000000000000
2730,2,42381,4.8926878090000000000000
2731,2,59379,11.338859640000000000000
2732,2,103638,14.240214130000000000000
2733,2,78613,16.829654690000000000000
2734,2,414411,20.130172310000000000000
2735,2,214834,16.57146780000000000000
2736,2,833713,18.931010630000000000000
2737,2,404415,15.612435280000000000000
2738,2,162466,13.269148940000000000000
2739,2,93062,13.310563120000000000000
2740,2,64964,14.146257550000000000000
2741,2,31374,9.5889824810000000000000
2742,2,24881,7.5999437970000000000000
2743,2,19227,9.0567370880000000000000
2744,2,396381,28.537210660000000000000
2745,2,155798,18.924542580000000000000
2746,2,77308,7.9970539130000000000000
2747,2,92739,14.508922290000000000000
2748,2,209708,13.088156640000000000000
2749,2,143410,14.884368770000000000000
2750,2,101119,22.498336860000000000000
2751,2,54972,19.31132360000000000000
2752,2,21825,4.8016210010000000000000
2753,2,13099,4.6819263840000000000000
2754,2,130136,18.558379980000000000000
2755,2,77381,18.578693120000000000000
2756,2,76990,9.8305980720000000000000
2757,2,53250,10.907906540000000000000
2758,2,129860,16.540020330000000000000
2759,2,111449,20.767229780000000000000
2760,2,47579,8.0355544450000000000000
2761,2,16811,5.2145726380000000000000
2762,2,192574,21.271350160000000000000
2763,2,107495,18.151960080000000000000
2764,2,71476,21.92643130000000000000
2765,2,55873,25.974635760000000000000
2766,2,202155,9.9991047280000000000000
2767,2,95806,9.3509226380000000000000
2768,2,87080,14.352229560000000000000
2769,2,79743,21.276544650000000000000
2770,2,42015,10.585869890000000000000
2771,2,24570,11.706745320000000000000
2772,3,5106167,16.231716350000000000000
2773,3,3042371,15.782638050000000000000
2774,3,81847,24.997862050000000000000
2775,3,35006,17.811223220000000000000
2776,3,233162,24.70192880000000000000
2777,3,142400,25.060142580000000000000
2778,3,15856,7.1788185010000000000000
2779,3,8402,6.0577221180000000000000
2780,3,19166,7.5117186890000000000000
2781,3,15744,11.360618830000000000000
2782,3,248741,31.667509040000000000000
2783,3,118817,25.339788230000000000000
2784,3,18553,9.4306918110000000000000
2785,3,12847,9.0662093690000000000000
2786,3,76655,5.6424004070000000000000
2787,3,63388,11.375268280000000000000
2788,3,263566,26.293443150000000000000
2789,3,160111,30.439122140000000000000
2790,3,257169,10.786715640000000000000
2791,3,142645,7.471497060000000000000
2792,3,67549,14.596352480000000000000
2793,3,39556,14.510265690000000000000
2794,3,391742,26.955862360000000000000
2795,3,198193,21.336656310000000000000
2796,3,44494,5.2138554920000000000000
2797,3,62652,11.665192660000000000000
2798,3,107846,14.565064430000000000000
2799,3,81224,16.830606080000000000000
2800,3,418282,20.144751780000000000000
2801,3,247772,18.828918650000000000000
2802,3,829809,18.936509070000000000000
2803,3,427827,15.923090150000000000000
2804,3,146896,12.271398260000000000000
2805,3,99461,14.141903890000000000000
2806,3,57111,12.487209090000000000000
2807,3,32158,10.310388940000000000000
2808,3,20060,6.3258606610000000000000
2809,3,20421,9.5236096540000000000000
2810,3,408554,29.049217160000000000000
2811,3,161523,19.783599470000000000000
2812,3,88178,8.8882930520000000000000
2813,3,105116,16.371092210000000000000
2814,3,231235,14.825569470000000000000
2815,3,159369,16.047838710000000000000
2816,3,112550,23.835643130000000000000
2817,3,49562,17.378163160000000000000
2818,3,23445,5.057903230000000000000
2819,3,13518,4.9567503550000000000000
2820,3,124406,17.7725650000000000000
2821,3,69993,16.971085650000000000000
2822,3,74074,9.5264674110000000000000
2823,3,52520,10.793148450000000000000
2824,3,126430,16.266595650000000000000
2825,3,108522,20.90056430000000000000
2826,3,40969,7.0460662660000000000000
2827,3,18941,5.6575425940000000000000
2828,3,191526,21.332647220000000000000
2829,3,131777,22.523018340000000000000
2830,3,77179,23.924054560000000000000
2831,3,56758,27.893787570000000000000
2832,3,187209,8.9775787120000000000000
2833,3,98474,9.4163028240000000000000
2834,3,85406,14.109254790000000000000
2835,3,85334,22.885785620000000000000
2836,3,36502,9.0728322090000000000000
2837,3,22340,10.726924390000000000000
2838,4,5221341,16.441141850000000000000
2839,4,3087747,15.586225110000000000000
2840,4,88731,27.313612020000000000000
2841,4,39310,19.543990140000000000000
2842,4,233076,24.733380450000000000000
2843,4,147865,24.837359930000000000000
2844,4,15649,7.1595234610000000000000
2845,4,7530,5.320501950000000000000
2846,4,16335,6.4260930460000000000000
2847,4,15594,10.728659980000000000000
2848,4,247683,31.422322420000000000000
2849,4,108055,23.001681670000000000000
2850,4,16263,8.1045523630000000000000
2851,4,10933,7.6258832230000000000000
2852,4,72368,5.2480586650000000000000
2853,4,67780,11.882326750000000000000
2854,4,292887,29.476227760000000000000
2855,4,173100,29.923867870000000000000
2856,4,290366,12.141285250000000000000
2857,4,131684,7.3940852480000000000000
2858,4,71861,15.15383480000000000000
2859,4,34937,12.713841230000000000000
2860,4,387415,26.581281440000000000000
2861,4,199603,20.6664520000000000000
2862,4,55968,6.3970008340000000000000
2863,4,78113,14.166021350000000000000
2864,4,99770,13.191506240000000000000
2865,4,88703,17.844167550000000000000
2866,4,441191,20.59062510000000000000
2867,4,272732,19.295114110000000000000
2868,4,811281,18.454297530000000000000
2869,4,475987,16.772531480000000000000
2870,4,131102,11.015586270000000000000
2871,4,76961,10.925535270000000000000
2872,4,59232,12.976838340000000000000
2873,4,30799,10.01440430000000000000
2874,4,22790,6.8172912110000000000000
2875,4,25346,11.258984180000000000000
2876,4,421668,29.378183110000000000000
2877,4,150924,17.953784390000000000000
2878,4,92664,9.2635005240000000000000
2879,4,102138,15.354064380000000000000
2880,4,228012,14.079916610000000000000
2881,4,152601,15.128677180000000000000
2882,4,118209,23.905042330000000000000
2883,4,60899,19.723669760000000000000
2884,4,23396,4.9887414280000000000000
2885,4,13370,4.5747250720000000000000
2886,4,130949,18.359738660000000000000
2887,4,72292,16.843468880000000000000
2888,4,83689,10.418344670000000000000
2889,4,52355,10.492026020000000000000
2890,4,116370,14.731666440000000000000
2891,4,101382,19.051538490000000000000
2892,4,46433,8.0455428350000000000000
2893,4,20066,5.9358961090000000000000
2894,4,199818,21.835980440000000000000
2895,4,122514,19.867897630000000000000
2896,4,76685,23.726207270000000000000
2897,4,57618,26.828393830000000000000
2898,4,204569,10.021854480000000000000
2899,4,92314,8.6964221960000000000000
2900,4,87582,14.648023950000000000000
2901,4,85024,22.011147440000000000000
2902,4,37329,9.2726500420000000000000
2903,4,19218,8.992896650000000000000
2904,1,5273207,16.74996320000000000000
2905,1,3043587,15.772555630000000000000
2906,1,85528,26.254911590000000000000
2907,1,38166,18.694161440000000000000
2908,1,229108,24.308489530000000000000
2909,1,148914,25.273716280000000000000
2910,1,18070,8.1417667680000000000000
2911,1,7934,5.7969108470000000000000
2912,1,18511,7.1508591380000000000000
2913,1,12642,9.1649207260000000000000
2914,1,256388,32.202912970000000000000
2915,1,101381,21.626008980000000000000
2916,1,17345,8.5984671970000000000000
2917,1,10513,7.1623711520000000000000
2918,1,71620,5.2713160040000000000000
2919,1,68466,11.655394190000000000000
2920,1,285763,29.118515880000000000000
2921,1,181420,32.77503880000000000000
2922,1,305368,13.079611960000000000000
2923,1,149968,8.3074086880000000000000
2924,1,75443,16.248166660000000000000
2925,1,32438,12.104002330000000000000
2926,1,409892,27.641299430000000000000
2927,1,205229,21.541127560000000000000
2928,1,73455,8.8383823190000000000000
2929,1,102117,18.034257620000000000000
2930,1,99152,13.902197250000000000000
2931,1,68090,15.202834710000000000000
2932,1,435831,20.251268870000000000000
2933,1,240848,17.934903620000000000000
2934,1,821581,18.987114760000000000000
2935,1,411594,15.348094720000000000000
2936,1,147546,12.258306260000000000000
2937,1,98205,13.494480190000000000000
2938,1,55044,11.637430730000000000000
2939,1,35843,11.277802770000000000000
2940,1,20747,6.3472493320000000000000
2941,1,21062,9.4513700040000000000000
2942,1,407878,29.291732380000000000000
2943,1,151908,18.466969690000000000000
2944,1,92946,9.4388540060000000000000
2945,1,123662,19.555663790000000000000
2946,1,235989,14.719432050000000000000
2947,1,154373,15.984017330000000000000
2948,1,122420,25.00847780000000000000
2949,1,59420,20.26361110000000000000
2950,1,24629,5.1534915640000000000000
2951,1,11427,4.0141639180000000000000
2952,1,125527,17.757115110000000000000
2953,1,64982,15.536269310000000000000
2954,1,76897,9.4618937810000000000000
2955,1,48356,9.5921035140000000000000
2956,1,115472,14.908943020000000000000
2957,1,92820,17.91788120000000000000
2958,1,48878,8.5253416030000000000000
2959,1,24588,7.3734432490000000000000
2960,1,193230,20.794546910000000000000
2961,1,123556,20.572848160000000000000
2962,1,74343,22.970538710000000000000
2963,1,57618,27.352220720000000000000
2964,1,202736,9.9434203610000000000000
2965,1,93078,9.6745928380000000000000
2966,1,84920,14.150432490000000000000
2967,1,82010,21.372243450000000000000
2968,1,40950,10.809769180000000000000
2969,1,20959,10.011129310000000000000
2970,2,5222873,16.434412330000000000000
2971,2,3114003,15.844531010000000000000
2972,2,87396,26.437490920000000000000
2973,2,37656,17.629461090000000000000
2974,2,246810,25.703886150000000000000
2975,2,150688,25.280337140000000000000
2976,2,16783,7.5712326540000000000000
2977,2,7720,5.5151917820000000000000
2978,2,16156,6.2454577790000000000000
2979,2,13692,10.154784070000000000000
2980,2,257288,32.178134860000000000000
2981,2,97173,21.180001570000000000000
2982,2,15665,7.7523407960000000000000
2983,2,12295,8.4796612270000000000000
2984,2,69257,5.1357822920000000000000
2985,2,72759,12.903414590000000000000
2986,2,274596,27.373892340000000000000
2987,2,170066,29.798708990000000000000
2988,2,291026,12.392200680000000000000
2989,2,172604,9.6708783880000000000000
2990,2,83719,17.929745060000000000000
2991,2,36793,13.035098720000000000000
2992,2,380682,25.887401140000000000000
2993,2,196801,20.002378320000000000000
2994,2,72952,8.0812914650000000000000
2995,2,76443,13.896503830000000000000
2996,2,95398,13.329905310000000000000
2997,2,67228,14.726318460000000000000
2998,2,424675,19.787501320000000000000
2999,2,244698,17.899213510000000000000
3000,2,807150,18.74479650000000000000
3001,2,413880,15.085096960000000000000
3002,2,136864,11.101530690000000000000
3003,2,107134,14.746654150000000000000
3004,2,58903,12.548545910000000000000
3005,2,36002,11.411419030000000000000
3006,2,22278,6.7135775310000000000000
3007,2,21672,9.5167416840000000000000
3008,2,413826,29.023862180000000000000
3009,2,161771,18.702238890000000000000
3010,2,81803,8.00839970000000000000
3011,2,112187,16.710259380000000000000
3012,2,246954,15.213215660000000000000
3013,2,173448,17.416206450000000000000
3014,2,123219,25.35704290000000000000
3015,2,63120,22.101227260000000000000
3016,2,22601,4.733867860000000000000
3017,2,13290,4.4384330230000000000000
3018,2,130784,17.720832930000000000000
3019,2,70001,15.952135160000000000000
3020,2,79724,10.06525930000000000000
3021,2,50774,10.160062910000000000000
3022,2,121000,15.028927580000000000000
3023,2,108893,20.117832680000000000000
3024,2,54588,8.9322618810000000000000
3025,2,29649,8.8059187270000000000000
3026,2,183287,19.888667650000000000000
3027,2,129652,20.662397730000000000000
3028,2,75541,22.896901650000000000000
3029,2,60810,27.178503910000000000000
3030,2,205394,10.095472340000000000000
3031,2,95024,9.5853999780000000000000
3032,2,89522,14.771583490000000000000
3033,2,85091,21.200562090000000000000
3034,2,37032,9.4277225760000000000000
3035,2,24989,11.626251540000000000000
3036,3,5270373,16.409082540000000000000
3037,3,3194024,16.03066220000000000000
3038,3,85086,25.389332340000000000000
3039,3,42064,19.557010280000000000000
3040,3,247541,25.405679460000000000000
3041,3,155739,25.328727490000000000000
3042,3,14817,6.7076510770000000000000
3043,3,11383,8.0793526860000000000000
3044,3,16824,6.6258393560000000000000
3045,3,16416,11.525823570000000000000
3046,3,274431,33.002345020000000000000
3047,3,98010,20.724084850000000000000
3048,3,15864,7.6436435470000000000000
3049,3,10983,7.5813844330000000000000
3050,3,77819,5.6393276780000000000000
3051,3,79372,13.26452510000000000000
3052,3,276795,27.262224390000000000000
3053,3,187581,30.77408940000000000000
3054,3,316154,13.288097350000000000000
3055,3,169019,9.3068600370000000000000
3056,3,83168,18.099831120000000000000
3057,3,36936,13.246116110000000000000
3058,3,388122,26.514216850000000000000
3059,3,206081,20.509878190000000000000
3060,3,61424,6.8306797870000000000000
3061,3,65512,11.5931360000000000000
3062,3,103724,14.046139760000000000000
3063,3,74887,15.985885580000000000000
3064,3,400442,18.466347180000000000000
3065,3,234549,16.969264190000000000000
3066,3,813530,18.702479690000000000000
3067,3,407047,14.782744170000000000000
3068,3,140804,11.296927450000000000000
3069,3,89453,12.476759420000000000000
3070,3,59989,12.359640850000000000000
3071,3,38272,11.682717990000000000000
3072,3,24025,7.2634649980000000000000
3073,3,18385,8.1372601090000000000000
3074,3,415659,28.361206070000000000000
3075,3,153303,17.836486940000000000000
3076,3,85474,8.3329677410000000000000
3077,3,144479,21.719208730000000000000
3078,3,246293,15.016730440000000000000
3079,3,195897,18.442103240000000000000
3080,3,123279,25.719346410000000000000
3081,3,56566,19.230586170000000000000
3082,3,23773,4.8287306730000000000000
3083,3,19524,6.4340088980000000000000
3084,3,131306,17.78982680000000000000
3085,3,70881,16.046772240000000000000
3086,3,80670,10.206263430000000000000
3087,3,63043,12.301577240000000000000
3088,3,129518,15.92104260000000000000
3089,3,112489,21.69792760000000000000
3090,3,47189,7.8881823530000000000000
3091,3,28570,9.0858207770000000000000
3092,3,197039,21.061120740000000000000
3093,3,142143,22.666105370000000000000
3094,3,80079,24.212655560000000000000
3095,3,58972,26.987003480000000000000
3096,3,174119,8.5481721130000000000000
3097,3,94119,9.2638816980000000000000
3098,3,93085,15.103551450000000000000
